date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week,brand,gender,subcategory
10/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Monday,Under Armour,Unisex,Accessories
10/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Monday,Kadurata,Unisex,General
10/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Monday,Modano,Unisex,General
10/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
10/06/2024,S002,Negombo,P001,T-shirt,Clothing,11,2500,0,Monday,Nike,Men,Casual Wear
10/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0,Monday,Levis,Men,Denim
10/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
10/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Monday,Puma,Men,Sportswear
10/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0,Monday,Under Armour,Unisex,Accessories
10/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Monday,Kadurata,Unisex,General
10/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0,Monday,Modano,Unisex,General
10/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
10/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,9,2500,0,Monday,Nike,Men,Casual Wear
10/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Monday,Levis,Men,Denim
10/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
10/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Monday,Puma,Men,Sportswear
10/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Monday,Under Armour,Unisex,Accessories
10/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Monday,Kadurata,Unisex,General
10/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0,Monday,Modano,Unisex,General
10/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
11/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0,Tuesday,Nike,Men,Casual Wear
11/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Tuesday,Levis,Men,Denim
11/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
11/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0,Tuesday,Puma,Men,Sportswear
11/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Tuesday,Under Armour,Unisex,Accessories
11/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,16,1800,0,Tuesday,Kadurata,Unisex,General
11/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Tuesday,Modano,Unisex,General
11/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
11/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Tuesday,Nike,Men,Casual Wear
11/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0,Tuesday,Levis,Men,Denim
11/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
11/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Tuesday,Puma,Men,Sportswear
11/06/2024,S002,Negombo,P005,Cap,Accessories,22,1200,0,Tuesday,Under Armour,Unisex,Accessories
11/06/2024,S002,Negombo,P006,Umbrella,Accessories,26,1800,0,Tuesday,Kadurata,Unisex,General
11/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0,Tuesday,Modano,Unisex,General
11/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
11/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,9,2500,0,Tuesday,Nike,Men,Casual Wear
11/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Tuesday,Levis,Men,Denim
11/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
11/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Tuesday,Puma,Men,Sportswear
11/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Tuesday,Under Armour,Unisex,Accessories
11/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Tuesday,Kadurata,Unisex,General
11/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0,Tuesday,Modano,Unisex,General
11/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
12/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0,Wednesday,Nike,Men,Casual Wear
12/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Wednesday,Levis,Men,Denim
12/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Wednesday,Adidas,Men,Outerwear
12/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0,Wednesday,Puma,Men,Sportswear
12/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Wednesday,Under Armour,Unisex,Accessories
12/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Wednesday,Kadurata,Unisex,General
12/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Wednesday,Modano,Unisex,General
12/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Wednesday,Hustle,Unisex,General
12/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Wednesday,Nike,Men,Casual Wear
12/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0,Wednesday,Levis,Men,Denim
12/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Wednesday,Adidas,Men,Outerwear
12/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Wednesday,Puma,Men,Sportswear
12/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0,Wednesday,Under Armour,Unisex,Accessories
12/06/2024,S002,Negombo,P006,Umbrella,Accessories,26,1800,0,Wednesday,Kadurata,Unisex,General
12/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0,Wednesday,Modano,Unisex,General
12/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Wednesday,Hustle,Unisex,General
12/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Wednesday,Nike,Men,Casual Wear
12/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Wednesday,Levis,Men,Denim
12/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Wednesday,Adidas,Men,Outerwear
12/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Wednesday,Puma,Men,Sportswear
12/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Wednesday,Under Armour,Unisex,Accessories
12/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,12,1800,0,Wednesday,Kadurata,Unisex,General
12/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0,Wednesday,Modano,Unisex,General
12/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Wednesday,Hustle,Unisex,General
13/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0,Thursday,Nike,Men,Casual Wear
13/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Thursday,Levis,Men,Denim
13/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Thursday,Adidas,Men,Outerwear
13/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0,Thursday,Puma,Men,Sportswear
13/06/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0,Thursday,Under Armour,Unisex,Accessories
13/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,15,1800,0,Thursday,Kadurata,Unisex,General
13/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Thursday,Modano,Unisex,General
13/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Thursday,Hustle,Unisex,General
13/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Thursday,Nike,Men,Casual Wear
13/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0,Thursday,Levis,Men,Denim
13/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Thursday,Adidas,Men,Outerwear
13/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Thursday,Puma,Men,Sportswear
13/06/2024,S002,Negombo,P005,Cap,Accessories,23,1200,0,Thursday,Under Armour,Unisex,Accessories
13/06/2024,S002,Negombo,P006,Umbrella,Accessories,26,1800,0,Thursday,Kadurata,Unisex,General
13/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0,Thursday,Modano,Unisex,General
13/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Thursday,Hustle,Unisex,General
13/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Thursday,Nike,Men,Casual Wear
13/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Thursday,Levis,Men,Denim
13/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Thursday,Adidas,Men,Outerwear
13/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Thursday,Puma,Men,Sportswear
13/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Thursday,Under Armour,Unisex,Accessories
13/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Thursday,Kadurata,Unisex,General
13/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0,Thursday,Modano,Unisex,General
13/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Thursday,Hustle,Unisex,General
14/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,21,2500,0.5,Friday,Nike,Men,Casual Wear
14/06/2024,S001,Nugegoda,P002,Jeans,Clothing,14,5500,0.5,Friday,Levis,Men,Denim
14/06/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.5,Friday,Adidas,Men,Outerwear
14/06/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.5,Friday,Puma,Men,Sportswear
14/06/2024,S001,Nugegoda,P005,Cap,Accessories,27,1200,0.5,Friday,Under Armour,Unisex,Accessories
14/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,33,1800,0.5,Friday,Kadurata,Unisex,General
14/06/2024,S001,Nugegoda,P007,Backpack,Accessories,17,4500,0.5,Friday,Modano,Unisex,General
14/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.5,Friday,Hustle,Unisex,General
14/06/2024,S002,Negombo,P001,T-shirt,Clothing,23,2500,0.5,Friday,Nike,Men,Casual Wear
14/06/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.5,Friday,Levis,Men,Denim
14/06/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.5,Friday,Adidas,Men,Outerwear
14/06/2024,S002,Negombo,P004,Shoes,Footwear,12,7500,0.5,Friday,Puma,Men,Sportswear
14/06/2024,S002,Negombo,P005,Cap,Accessories,46,1200,0.5,Friday,Under Armour,Unisex,Accessories
14/06/2024,S002,Negombo,P006,Umbrella,Accessories,53,1800,0.5,Friday,Kadurata,Unisex,General
14/06/2024,S002,Negombo,P007,Backpack,Accessories,28,4500,0.5,Friday,Modano,Unisex,General
14/06/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.5,Friday,Hustle,Unisex,General
14/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.5,Friday,Nike,Men,Casual Wear
14/06/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.5,Friday,Levis,Men,Denim
14/06/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.5,Friday,Adidas,Men,Outerwear
14/06/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.5,Friday,Puma,Men,Sportswear
14/06/2024,S003,Kirulapone,P005,Cap,Accessories,24,1200,0.5,Friday,Under Armour,Unisex,Accessories
14/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,27,1800,0.5,Friday,Kadurata,Unisex,General
14/06/2024,S003,Kirulapone,P007,Backpack,Accessories,13,4500,0.5,Friday,Modano,Unisex,General
14/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.5,Friday,Hustle,Unisex,General
15/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0,Saturday,Nike,Men,Casual Wear
15/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Saturday,Levis,Men,Denim
15/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Saturday,Adidas,Men,Outerwear
15/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0,Saturday,Puma,Men,Sportswear
15/06/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0,Saturday,Under Armour,Unisex,Accessories
15/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Saturday,Kadurata,Unisex,General
15/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Saturday,Modano,Unisex,General
15/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Saturday,Hustle,Unisex,General
15/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Saturday,Nike,Men,Casual Wear
15/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0,Saturday,Levis,Men,Denim
15/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Saturday,Adidas,Men,Outerwear
15/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Saturday,Puma,Men,Sportswear
15/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0,Saturday,Under Armour,Unisex,Accessories
15/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Saturday,Kadurata,Unisex,General
15/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0,Saturday,Modano,Unisex,General
15/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Saturday,Hustle,Unisex,General
15/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Saturday,Nike,Men,Casual Wear
15/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Saturday,Levis,Men,Denim
15/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Saturday,Adidas,Men,Outerwear
15/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Saturday,Puma,Men,Sportswear
15/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0,Saturday,Under Armour,Unisex,Accessories
15/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Saturday,Kadurata,Unisex,General
15/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0,Saturday,Modano,Unisex,General
15/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Saturday,Hustle,Unisex,General
16/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0,Sunday,Nike,Men,Casual Wear
16/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Sunday,Levis,Men,Denim
16/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Sunday,Adidas,Men,Outerwear
16/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0,Sunday,Puma,Men,Sportswear
16/06/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0,Sunday,Under Armour,Unisex,Accessories
16/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Sunday,Kadurata,Unisex,General
16/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Sunday,Modano,Unisex,General
16/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Sunday,Hustle,Unisex,General
16/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Sunday,Nike,Men,Casual Wear
16/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0,Sunday,Levis,Men,Denim
16/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Sunday,Adidas,Men,Outerwear
16/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Sunday,Puma,Men,Sportswear
16/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0,Sunday,Under Armour,Unisex,Accessories
16/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Sunday,Kadurata,Unisex,General
16/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0,Sunday,Modano,Unisex,General
16/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Sunday,Hustle,Unisex,General
16/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Sunday,Nike,Men,Casual Wear
16/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Sunday,Levis,Men,Denim
16/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Sunday,Adidas,Men,Outerwear
16/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Sunday,Puma,Men,Sportswear
16/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Sunday,Under Armour,Unisex,Accessories
16/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Sunday,Kadurata,Unisex,General
16/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0,Sunday,Modano,Unisex,General
16/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Sunday,Hustle,Unisex,General
17/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0,Monday,Nike,Men,Casual Wear
17/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Monday,Levis,Men,Denim
17/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
17/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0,Monday,Puma,Men,Sportswear
17/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Monday,Under Armour,Unisex,Accessories
17/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,16,1800,0,Monday,Kadurata,Unisex,General
17/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Monday,Modano,Unisex,General
17/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
17/06/2024,S002,Negombo,P001,T-shirt,Clothing,11,2500,0,Monday,Nike,Men,Casual Wear
17/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0,Monday,Levis,Men,Denim
17/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
17/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Monday,Puma,Men,Sportswear
17/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0,Monday,Under Armour,Unisex,Accessories
17/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Monday,Kadurata,Unisex,General
17/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0,Monday,Modano,Unisex,General
17/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
17/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Monday,Nike,Men,Casual Wear
17/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Monday,Levis,Men,Denim
17/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Monday,Adidas,Men,Outerwear
17/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Monday,Puma,Men,Sportswear
17/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Monday,Under Armour,Unisex,Accessories
17/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0,Monday,Kadurata,Unisex,General
17/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0,Monday,Modano,Unisex,General
17/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Monday,Hustle,Unisex,General
18/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0,Tuesday,Nike,Men,Casual Wear
18/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Tuesday,Levis,Men,Denim
18/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
18/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0,Tuesday,Puma,Men,Sportswear
18/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Tuesday,Under Armour,Unisex,Accessories
18/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Tuesday,Kadurata,Unisex,General
18/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Tuesday,Modano,Unisex,General
18/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
18/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Tuesday,Nike,Men,Casual Wear
18/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0,Tuesday,Levis,Men,Denim
18/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
18/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Tuesday,Puma,Men,Sportswear
18/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0,Tuesday,Under Armour,Unisex,Accessories
18/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Tuesday,Kadurata,Unisex,General
18/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0,Tuesday,Modano,Unisex,General
18/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
18/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Tuesday,Nike,Men,Casual Wear
18/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0,Tuesday,Levis,Men,Denim
18/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0,Tuesday,Adidas,Men,Outerwear
18/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0,Tuesday,Puma,Men,Sportswear
18/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0,Tuesday,Under Armour,Unisex,Accessories
18/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,14,1800,0,Tuesday,Kadurata,Unisex,General
18/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0,Tuesday,Modano,Unisex,General
18/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0,Tuesday,Hustle,Unisex,General
19/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,16,2500,0.2,Wednesday,Nike,Men,Casual Wear
19/06/2024,S001,Nugegoda,P002,Jeans,Clothing,10,5500,0.2,Wednesday,Levis,Men,Denim
19/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.2,Wednesday,Adidas,Men,Outerwear
19/06/2024,S001,Nugegoda,P004,Shoes,Footwear,8,7500,0.2,Wednesday,Puma,Men,Sportswear
19/06/2024,S001,Nugegoda,P005,Cap,Accessories,20,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
19/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,22,1800,0.2,Wednesday,Kadurata,Unisex,General
19/06/2024,S001,Nugegoda,P007,Backpack,Accessories,12,4500,0.2,Wednesday,Modano,Unisex,General
19/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.2,Wednesday,Hustle,Unisex,General
19/06/2024,S002,Negombo,P001,T-shirt,Clothing,18,2500,0.2,Wednesday,Nike,Men,Casual Wear
19/06/2024,S002,Negombo,P002,Jeans,Clothing,11,5500,0.2,Wednesday,Levis,Men,Denim
19/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.2,Wednesday,Adidas,Men,Outerwear
19/06/2024,S002,Negombo,P004,Shoes,Footwear,9,7500,0.2,Wednesday,Puma,Men,Sportswear
19/06/2024,S002,Negombo,P005,Cap,Accessories,33,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
19/06/2024,S002,Negombo,P006,Umbrella,Accessories,39,1800,0.2,Wednesday,Kadurata,Unisex,General
19/06/2024,S002,Negombo,P007,Backpack,Accessories,20,4500,0.2,Wednesday,Modano,Unisex,General
19/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.2,Wednesday,Hustle,Unisex,General
19/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,14,2500,0.2,Wednesday,Nike,Men,Casual Wear
19/06/2024,S003,Kirulapone,P002,Jeans,Clothing,9,5500,0.2,Wednesday,Levis,Men,Denim
19/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.2,Wednesday,Adidas,Men,Outerwear
19/06/2024,S003,Kirulapone,P004,Shoes,Footwear,7,7500,0.2,Wednesday,Puma,Men,Sportswear
19/06/2024,S003,Kirulapone,P005,Cap,Accessories,16,1200,0.2,Wednesday,Under Armour,Unisex,Accessories
19/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,19,1800,0.2,Wednesday,Kadurata,Unisex,General
19/06/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0.2,Wednesday,Modano,Unisex,General
19/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.2,Wednesday,Hustle,Unisex,General
20/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0,Thursday,Nike,Men,Casual Wear
20/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0,Thursday,Levis,Men,Denim
20/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0,Thursday,Adidas,Men,Outerwear
20/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0,Thursday,Puma,Men,Sportswear
20/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0,Thursday,Under Armour,Unisex,Accessories
20/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0,Thursday,Kadurata,Unisex,General
20/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0,Thursday,Modano,Unisex,General
20/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0,Thursday,Hustle,Unisex,General
20/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0,Thursday,Nike,Men,Casual Wear
20/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0,Thursday,Levis,Men,Denim
20/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0,Thursday,Adidas,Men,Outerwear
20/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0,Thursday,Puma,Men,Sportswear
20/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0,Thursday,Under Armour,Unisex,Accessories
20/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0,Thursday,Kadurata,Unisex,General
20/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0,Thursday,Modano,Unisex,General
20/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0,Thursday,Hustle,Unisex,General
20/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0,Thursday,Nike,Men,Casual Wear
