date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week
13/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Thursday
13/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Thursday
14/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,21,2500,0.5,Friday
14/06/2024,S001,Nugegoda,P002,Jeans,Clothing,14,5500,0.5,Friday
14/06/2024,S001,Nugegoda,P003,Jacket,Clothing,7,8500,0.5,Friday
14/06/2024,S001,Nugegoda,P004,Shoes,Footwear,12,7500,0.5,Friday
14/06/2024,S001,Nugegoda,P005,Cap,Accessories,27,1200,0.5,Friday
14/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,33,1800,0.5,Friday
14/06/2024,S001,Nugegoda,P007,Backpack,Accessories,17,4500,0.5,Friday
14/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,7,4800,0.5,Friday
14/06/2024,S002,Negombo,P001,T-shirt,Clothing,23,2500,0.5,Friday
14/06/2024,S002,Negombo,P002,Jeans,Clothing,16,5500,0.5,Friday
14/06/2024,S002,Negombo,P003,Jacket,Clothing,8,8500,0.5,Friday
14/06/2024,S002,Negombo,P004,Shoes,Footwear,12,7500,0.5,Friday
14/06/2024,S002,Negombo,P005,Cap,Accessories,46,1200,0.5,Friday
14/06/2024,S002,Negombo,P006,Umbrella,Accessories,53,1800,0.5,Friday
14/06/2024,S002,Negombo,P007,Backpack,Accessories,28,4500,0.5,Friday
14/06/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.5,Friday
14/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,20,2500,0.5,Friday
14/06/2024,S003,Kirulapone,P002,Jeans,Clothing,13,5500,0.5,Friday
14/06/2024,S003,Kirulapone,P003,Jacket,Clothing,6,8500,0.5,Friday
14/06/2024,S003,Kirulapone,P004,Shoes,Footwear,11,7500,0.5,Friday
14/06/2024,S003,Kirulapone,P005,Cap,Accessories,24,1200,0.5,Friday
14/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,27,1800,0.5,Friday
14/06/2024,S003,Kirulapone,P007,Backpack,Accessories,13,4500,0.5,Friday
14/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,6,4800,0.5,Friday
15/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Saturday
15/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Saturday
15/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Saturday
15/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Saturday
15/06/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Saturday
15/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Saturday
15/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Saturday
15/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Saturday
15/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Saturday
15/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Saturday
15/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Saturday
15/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Saturday
15/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Saturday
15/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Saturday
15/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0.0,Saturday
15/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Saturday
15/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Saturday
15/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Saturday
15/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Saturday
15/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Saturday
15/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Saturday
15/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Saturday
15/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Saturday
15/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Saturday
16/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0.0,Sunday
16/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Sunday
16/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Sunday
16/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Sunday
16/06/2024,S001,Nugegoda,P005,Cap,Accessories,15,1200,0.0,Sunday
16/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Sunday
16/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Sunday
16/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Sunday
16/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Sunday
16/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0.0,Sunday
16/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Sunday
16/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Sunday
16/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Sunday
16/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Sunday
16/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0.0,Sunday
16/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Sunday
16/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Sunday
16/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Sunday
16/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Sunday
16/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Sunday
16/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Sunday
16/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Sunday
16/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Sunday
16/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Sunday
17/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Monday
17/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Monday
17/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
17/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Monday
17/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Monday
17/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,16,1800,0.0,Monday
17/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Monday
17/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
17/06/2024,S002,Negombo,P001,T-shirt,Clothing,11,2500,0.0,Monday
17/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Monday
17/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
17/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Monday
17/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Monday
17/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Monday
17/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Monday
17/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Monday
17/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Monday
17/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Monday
17/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
17/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Monday
17/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Monday
17/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Monday
17/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Monday
17/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
18/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Tuesday
18/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Tuesday
18/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Tuesday
18/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Tuesday
18/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Tuesday
18/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Tuesday
18/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Tuesday
18/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
18/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Tuesday
18/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Tuesday
18/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Tuesday
18/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Tuesday
18/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Tuesday
18/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Tuesday
18/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0.0,Tuesday
18/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
18/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Tuesday
18/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Tuesday
18/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Tuesday
18/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Tuesday
18/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Tuesday
18/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,14,1800,0.0,Tuesday
18/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Tuesday
18/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
19/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,16,2500,0.2,Wednesday
19/06/2024,S001,Nugegoda,P002,Jeans,Clothing,10,5500,0.2,Wednesday
19/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.2,Wednesday
19/06/2024,S001,Nugegoda,P004,Shoes,Footwear,8,7500,0.2,Wednesday
19/06/2024,S001,Nugegoda,P005,Cap,Accessories,20,1200,0.2,Wednesday
19/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,22,1800,0.2,Wednesday
19/06/2024,S001,Nugegoda,P007,Backpack,Accessories,12,4500,0.2,Wednesday
19/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.2,Wednesday
19/06/2024,S002,Negombo,P001,T-shirt,Clothing,18,2500,0.2,Wednesday
19/06/2024,S002,Negombo,P002,Jeans,Clothing,11,5500,0.2,Wednesday
19/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.2,Wednesday
19/06/2024,S002,Negombo,P004,Shoes,Footwear,9,7500,0.2,Wednesday
19/06/2024,S002,Negombo,P005,Cap,Accessories,33,1200,0.2,Wednesday
19/06/2024,S002,Negombo,P006,Umbrella,Accessories,39,1800,0.2,Wednesday
19/06/2024,S002,Negombo,P007,Backpack,Accessories,20,4500,0.2,Wednesday
19/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.2,Wednesday
19/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,14,2500,0.2,Wednesday
19/06/2024,S003,Kirulapone,P002,Jeans,Clothing,9,5500,0.2,Wednesday
19/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.2,Wednesday
19/06/2024,S003,Kirulapone,P004,Shoes,Footwear,7,7500,0.2,Wednesday
19/06/2024,S003,Kirulapone,P005,Cap,Accessories,16,1200,0.2,Wednesday
19/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,19,1800,0.2,Wednesday
19/06/2024,S003,Kirulapone,P007,Backpack,Accessories,9,4500,0.2,Wednesday
19/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.2,Wednesday
20/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0.0,Thursday
20/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Thursday
20/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Thursday
20/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Thursday
20/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Thursday
20/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Thursday
20/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Thursday
20/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Thursday
20/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Thursday
20/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Thursday
20/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Thursday
20/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Thursday
20/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Thursday
20/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Thursday
20/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Thursday
20/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Thursday
20/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Thursday
20/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Thursday
20/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Thursday
20/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Thursday
20/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Thursday
20/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Thursday
20/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Thursday
20/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Thursday
21/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Friday
21/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Friday
21/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Friday
21/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Friday
21/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Friday
21/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Friday
21/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Friday
21/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Friday
21/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Friday
21/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Friday
21/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Friday
21/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Friday
21/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Friday
21/06/2024,S002,Negombo,P006,Umbrella,Accessories,29,1800,0.0,Friday
21/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Friday
21/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Friday
21/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Friday
21/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Friday
21/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Friday
21/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Friday
21/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Friday
21/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Friday
21/06/2024,S003,Kirulapone,P007,Backpack,Accessories,6,4500,0.0,Friday
21/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Friday
22/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Saturday
22/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Saturday
22/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Saturday
22/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Saturday
22/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Saturday
22/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Saturday
22/06/2024,S001,Nugegoda,P007,Backpack,Accessories,9,4500,0.0,Saturday
22/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Saturday
22/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Saturday
22/06/2024,S002,Negombo,P002,Jeans,Clothing,7,5500,0.0,Saturday
22/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Saturday
22/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Saturday
22/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Saturday
22/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Saturday
22/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0.0,Saturday
22/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Saturday
22/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Saturday
22/06/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Saturday
22/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Saturday
22/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Saturday
22/06/2024,S003,Kirulapone,P005,Cap,Accessories,11,1200,0.0,Saturday
22/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,14,1800,0.0,Saturday
22/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Saturday
22/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Saturday
23/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,10,2500,0.0,Sunday
23/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Sunday
23/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Sunday
23/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Sunday
23/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Sunday
23/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,16,1800,0.0,Sunday
23/06/2024,S001,Nugegoda,P007,Backpack,Accessories,9,4500,0.0,Sunday
23/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Sunday
23/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Sunday
23/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Sunday
23/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Sunday
23/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Sunday
23/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Sunday
23/06/2024,S002,Negombo,P006,Umbrella,Accessories,27,1800,0.0,Sunday
23/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Sunday
23/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Sunday
23/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Sunday
23/06/2024,S003,Kirulapone,P002,Jeans,Clothing,6,5500,0.0,Sunday
23/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Sunday
23/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Sunday
23/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Sunday
23/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Sunday
23/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Sunday
23/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Sunday
24/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Monday
24/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Monday
24/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
24/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Monday
24/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Monday
24/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Monday
24/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Monday
24/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
24/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Monday
24/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Monday
24/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
24/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Monday
24/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Monday
24/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Monday
24/06/2024,S002,Negombo,P007,Backpack,Accessories,13,4500,0.0,Monday
24/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Monday
24/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Monday
24/06/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Monday
24/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
24/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Monday
24/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Monday
24/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,14,1800,0.0,Monday
24/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Monday
24/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
25/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Tuesday
25/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Tuesday
25/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Tuesday
25/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Tuesday
25/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Tuesday
25/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,16,1800,0.0,Tuesday
25/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Tuesday
25/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
25/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Tuesday
25/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Tuesday
25/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Tuesday
25/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Tuesday
25/06/2024,S002,Negombo,P005,Cap,Accessories,25,1200,0.0,Tuesday
25/06/2024,S002,Negombo,P006,Umbrella,Accessories,28,1800,0.0,Tuesday
25/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Tuesday
25/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
25/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Tuesday
25/06/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Tuesday
25/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Tuesday
25/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Tuesday
25/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Tuesday
25/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,13,1800,0.0,Tuesday
25/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Tuesday
25/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
26/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Wednesday
26/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Wednesday
26/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Wednesday
26/06/2024,S001,Nugegoda,P004,Shoes,Footwear,5,7500,0.0,Wednesday
26/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Wednesday
26/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Wednesday
26/06/2024,S001,Nugegoda,P007,Backpack,Accessories,8,4500,0.0,Wednesday
26/06/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
26/06/2024,S002,Negombo,P001,T-shirt,Clothing,12,2500,0.0,Wednesday
26/06/2024,S002,Negombo,P002,Jeans,Clothing,8,5500,0.0,Wednesday
26/06/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Wednesday
26/06/2024,S002,Negombo,P004,Shoes,Footwear,6,7500,0.0,Wednesday
26/06/2024,S002,Negombo,P005,Cap,Accessories,24,1200,0.0,Wednesday
26/06/2024,S002,Negombo,P006,Umbrella,Accessories,27,1800,0.0,Wednesday
26/06/2024,S002,Negombo,P007,Backpack,Accessories,14,4500,0.0,Wednesday
26/06/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
26/06/2024,S003,Kirulapone,P001,T-shirt,Clothing,10,2500,0.0,Wednesday
26/06/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Wednesday
26/06/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Wednesday
26/06/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Wednesday
26/06/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Wednesday
26/06/2024,S003,Kirulapone,P006,Umbrella,Accessories,14,1800,0.0,Wednesday
26/06/2024,S003,Kirulapone,P007,Backpack,Accessories,7,4500,0.0,Wednesday
26/06/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
27/06/2024,S001,Nugegoda,P001,T-shirt,Clothing,11,2500,0.0,Thursday
27/06/2024,S001,Nugegoda,P002,Jeans,Clothing,7,5500,0.0,Thursday
27/06/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Thursday
27/06/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Thursday
27/06/2024,S001,Nugegoda,P005,Cap,Accessories,14,1200,0.0,Thursday
27/06/2024,S001,Nugegoda,P006,Umbrella,Accessories,17,1800,0.0,Thursday
